filename,width,height,class,xmin,ymin,xmax,ymax
frame_8001_jpg.rf.18cdd475220a3add1f2269a5076cba85.jpg,640,640,Car,343,275,359,300
frame_8001_jpg.rf.18cdd475220a3add1f2269a5076cba85.jpg,640,640,Pickup,341,259,356,282
frame_8001_jpg.rf.18cdd475220a3add1f2269a5076cba85.jpg,640,640,Car,371,240,382,258
frame_8001_jpg.rf.18cdd475220a3add1f2269a5076cba85.jpg,640,640,Car,368,226,376,239
frame_8001_jpg.rf.18cdd475220a3add1f2269a5076cba85.jpg,640,640,Car,354,228,363,244
frame_8001_jpg.rf.18cdd475220a3add1f2269a5076cba85.jpg,640,640,Car,377,216,384,229
frame_8001_jpg.rf.18cdd475220a3add1f2269a5076cba85.jpg,640,640,Car,374,206,380,217
frame_8001_jpg.rf.18cdd475220a3add1f2269a5076cba85.jpg,640,640,Motorcycle,364,216,369,229
frame_7498_jpg.rf.198c0497ed35283dce2324bc8aec6251.jpg,640,640,Truck,430,108,533,172
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Pickup,110,328,156,421
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,459,424,534,507
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,401,264,426,298
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,445,261,476,299
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,519,322,568,370
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,207,244,229,280
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,230,204,248,229
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,233,185,247,203
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Pickup,216,170,231,198
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Pickup,372,262,400,311
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Pickup,348,196,361,220
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Pickup,378,153,386,175
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,370,206,385,230
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Motorcycle,409,209,416,233
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Motorcycle,401,195,407,218
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Motorcycle,188,182,195,206
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Motorcycle,160,198,170,224
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Motorcycle,73,277,88,323
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,116,224,144,259
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,343,182,353,197
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,237,168,248,183
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,265,171,277,189
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,256,166,266,181
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,248,158,258,170
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,278,151,286,162
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,276,142,282,154
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,267,148,274,160
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Motorcycle,272,149,276,161
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Bus,279,161,294,201
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,359,182,370,197
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,374,177,384,192
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,343,165,352,178
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,362,168,370,182
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,382,169,390,181
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,406,176,416,190
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,366,156,375,168
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,348,150,356,161
frame_1032_jpg.rf.1a346a619957334a2c8ca1a37d55fb3b.jpg,640,640,Car,360,152,366,162
frame_2786_jpg.rf.1ba0531c485f55277340cfc0e2315223.jpg,640,640,Pickup,56,161,138,192
frame_2786_jpg.rf.1ba0531c485f55277340cfc0e2315223.jpg,640,640,Car,212,161,252,180
frame_2786_jpg.rf.1ba0531c485f55277340cfc0e2315223.jpg,640,640,Car,263,160,290,173
frame_2786_jpg.rf.1ba0531c485f55277340cfc0e2315223.jpg,640,640,Truck,67,137,160,165
frame_2786_jpg.rf.1ba0531c485f55277340cfc0e2315223.jpg,640,640,Truck,221,149,260,168
frame_2786_jpg.rf.1ba0531c485f55277340cfc0e2315223.jpg,640,640,Car,369,164,418,188
frame_2786_jpg.rf.1ba0531c485f55277340cfc0e2315223.jpg,640,640,Truck,418,129,491,183
frame_2786_jpg.rf.1ba0531c485f55277340cfc0e2315223.jpg,640,640,Car,517,164,556,183
frame_2786_jpg.rf.1ba0531c485f55277340cfc0e2315223.jpg,640,640,Truck,616,132,640,192
frame_2786_jpg.rf.1ba0531c485f55277340cfc0e2315223.jpg,640,640,Truck,554,146,613,175
frame_2786_jpg.rf.1ba0531c485f55277340cfc0e2315223.jpg,640,640,Truck,505,153,540,170
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Car,66,358,124,433
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Car,67,303,112,361
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Pickup,160,263,189,313
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Motorcycle,121,235,133,272
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Car,152,202,173,234
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Car,228,210,246,239
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Motorcycle,186,183,193,203
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Car,248,185,263,205
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Motorcycle,208,170,215,191
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Pickup,233,161,244,187
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Bus,278,157,295,203
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Pickup,352,217,370,246
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Car,501,315,550,372
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Car,458,335,505,393
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Car,381,225,401,257
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Car,363,194,377,214
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Car,345,191,357,212
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Motorcycle,417,213,426,240
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Motorcycle,448,233,459,269
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Motorcycle,437,238,446,266
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Car,380,185,391,205
frame_1006_jpg.rf.1b9373a850a38c393fedb566b102513c.jpg,640,640,Motorcycle,28,332,50,403
frame_5091_jpg.rf.1be6511c2d2afe908fb143a21c1c4418.jpg,640,640,Car,0,379,77,474
frame_5091_jpg.rf.1be6511c2d2afe908fb143a21c1c4418.jpg,640,640,Car,111,377,228,460
frame_5091_jpg.rf.1be6511c2d2afe908fb143a21c1c4418.jpg,640,640,Car,391,278,443,319
frame_5091_jpg.rf.1be6511c2d2afe908fb143a21c1c4418.jpg,640,640,Car,280,247,326,280
frame_5091_jpg.rf.1be6511c2d2afe908fb143a21c1c4418.jpg,640,640,Car,411,225,450,251
frame_7322_jpg.rf.21f3f8fb166caf0b81ac954f3e795622.jpg,640,640,Car,473,387,583,439
frame_7322_jpg.rf.21f3f8fb166caf0b81ac954f3e795622.jpg,640,640,Car,320,412,413,468
frame_7322_jpg.rf.21f3f8fb166caf0b81ac954f3e795622.jpg,640,640,Car,174,344,231,386
frame_7322_jpg.rf.21f3f8fb166caf0b81ac954f3e795622.jpg,640,640,Car,177,249,205,271
frame_7322_jpg.rf.21f3f8fb166caf0b81ac954f3e795622.jpg,640,640,Car,111,279,145,306
frame_7322_jpg.rf.21f3f8fb166caf0b81ac954f3e795622.jpg,640,640,Car,114,247,145,273
frame_7322_jpg.rf.21f3f8fb166caf0b81ac954f3e795622.jpg,640,640,Pickup,202,291,241,319
frame_7322_jpg.rf.21f3f8fb166caf0b81ac954f3e795622.jpg,640,640,Truck,308,313,414,401
frame_7322_jpg.rf.21f3f8fb166caf0b81ac954f3e795622.jpg,640,640,Pickup,147,230,169,253
frame_0182_jpg.rf.24ccc1dc2e78b06ec38094471560e981.jpg,640,640,Car,0,197,17,209
frame_0182_jpg.rf.24ccc1dc2e78b06ec38094471560e981.jpg,640,640,Car,287,197,307,207
frame_0182_jpg.rf.24ccc1dc2e78b06ec38094471560e981.jpg,640,640,Car,181,199,260,235
frame_0182_jpg.rf.24ccc1dc2e78b06ec38094471560e981.jpg,640,640,Truck,306,168,398,232
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,232,340,257,379
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,307,369,333,413
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,192,341,218,378
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,158,408,196,456
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,261,444,296,504
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,149,574,208,640
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,256,291,273,316
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,252,262,266,282
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,283,272,297,293
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,279,240,290,255
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,308,279,321,300
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Motorcycle,303,265,309,287
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Motorcycle,325,232,329,247
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Motorcycle,337,231,341,244
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,315,233,323,245
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,298,224,307,235
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,307,223,314,232
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,329,225,337,235
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,320,221,327,229
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,316,214,322,223
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,327,211,333,221
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,323,210,328,218
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,337,219,344,228
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Pickup,353,210,358,219
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Bus,333,203,344,223
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,60,290,90,320
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,34,269,63,296
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,136,253,155,275
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,119,243,139,263
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,143,236,160,252
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,123,234,140,245
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,170,223,182,238
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,276,207,281,216
frame_1683_jpg.rf.2a6e07e81bff1416f72a1504ab55fae0.jpg,640,640,Car,293,200,298,206
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Pickup,135,403,184,516
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,72,387,124,452
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,184,326,212,374
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Pickup,169,272,192,305
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,116,293,144,327
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,148,273,169,299
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Motorcycle,189,241,198,273
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,435,376,474,427
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,383,349,415,395
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,392,305,417,340
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,363,302,383,340
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,350,274,367,302
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,373,281,393,303
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,435,303,449,338
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,207,258,224,282
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,211,238,224,256
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,253,243,266,261
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,245,223,256,238
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,239,218,249,232
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,268,215,278,229
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,254,210,262,223
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,274,204,281,215
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,280,210,287,222
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,365,258,380,278
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,396,245,407,261
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,374,239,385,255
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,345,252,359,273
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,354,232,364,248
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,355,222,364,233
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,354,212,361,225
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,377,222,385,235
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,367,211,374,222
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,378,215,385,224
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,345,210,352,222
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,401,216,414,239
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,295,202,301,211
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,342,244,348,258
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Motorcycle,390,246,396,267
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,528,598,622,640
frame_8305_jpg.rf.2a4a7cf2ee22258aec4da5cbbe8336c4.jpg,640,640,Car,595,442,640,519

frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Pickup,182,393,226,486
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,247,433,286,512
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,333,474,385,559
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,268,296,291,342
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,240,270,262,298
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,221,262,241,291
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,232,235,249,258
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,267,246,284,271
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,129,211,145,234
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,84,216,104,239
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,48,239,78,266
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,164,207,180,223
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,167,196,183,209
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Motorcycle,183,180,189,192
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Motorcycle,298,187,301,202
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,296,204,308,220
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,317,203,327,218
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,340,199,348,213
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,303,188,314,203
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,317,190,325,201
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,332,178,339,189
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,324,176,331,185
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,312,176,319,187
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,304,176,311,185
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,293,180,298,191
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,337,171,343,181
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,318,169,324,180
frame_4817_jpg.rf.2ccb6cd4cf97375b25406c86fafe53aa.jpg,640,640,Car,311,168,318,179
frame_4219_jpg.rf.24a9a8fec976a3a49fb986ef5f884952.jpg,640,640,Truck,406,100,539,177
frame_4219_jpg.rf.24a9a8fec976a3a49fb986ef5f884952.jpg,640,640,Car,297,140,365,177
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Motorcycle,336,419,355,481
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Motorcycle,298,478,321,554
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,233,428,276,505
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,181,394,223,463
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,203,354,235,401
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,151,332,188,381
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,194,274,218,303
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,236,245,255,271
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,227,231,242,256
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,242,221,257,241
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,253,209,267,228
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,287,206,299,222
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Pickup,254,277,279,342
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,319,197,328,212
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,310,194,318,207
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,301,197,310,211
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,295,185,303,197
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,278,188,287,200
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Pickup,306,179,317,197
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,319,178,326,190
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,331,174,336,184
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,324,165,329,173
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,331,165,336,172
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Motorcycle,341,166,344,175
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,37,240,70,274
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Pickup,12,224,46,254
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Pickup,37,214,63,239
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,86,217,107,240
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,108,221,130,244
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,102,205,118,224
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,152,201,168,220
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,131,189,147,204
frame_0435_jpg.rf.2e3980e2d44f690fca901bbe71981b7a.jpg,640,640,Car,188,173,197,182
frame_8985_jpg.rf.2ccbfe1b977217a908990a55231e0d98.jpg,640,640,Car,432,467,483,538
frame_8985_jpg.rf.2ccbfe1b977217a908990a55231e0d98.jpg,640,640,Car,562,459,631,523
frame_8985_jpg.rf.2ccbfe1b977217a908990a55231e0d98.jpg,640,640,Car,138,424,186,502
frame_8985_jpg.rf.2ccbfe1b977217a908990a55231e0d98.jpg,640,640,Car,40,415,93,492
frame_8985_jpg.rf.2ccbfe1b977217a908990a55231e0d98.jpg,640,640,Car,162,317,189,362
frame_8985_jpg.rf.2ccbfe1b977217a908990a55231e0d98.jpg,640,640,Car,195,328,219,374
frame_8985_jpg.rf.2ccbfe1b977217a908990a55231e0d98.jpg,640,640,Car,117,296,151,335
frame_8985_jpg.rf.2ccbfe1b977217a908990a55231e0d98.jpg,640,640,Pickup,520,383,569,439
frame_8985_jpg.rf.2ccbfe1b977217a908990a55231e0d98.jpg,640,640,Motorcycle,447,423,467,468
frame_8985_jpg.rf.2ccbfe1b977217a908990a55231e0d98.jpg,640,640,Car,375,306,397,335
frame_8985_jpg.rf.2ccbfe1b977217a908990a55231e0d98.jpg,640,640,Car,397,299,416,322
frame_8985_jpg.rf.2ccbfe1b977217a908990a55231e0d98.jpg,640,640,Pickup,377,262,394,296
frame_8985_jpg.rf.2ccbfe1b977217a908990a55231e0d98.jpg,640,640,Car,360,277,375,300
frame_8985_jpg.rf.2ccbfe1b977217a908990a55231e0d98.jpg,640,640,Car,340,278,353,301
frame_8985_jpg.rf.2ccbfe1b977217a908990a55231e0d98.jpg,640,640,Car,202,283,219,307
frame_8985_jpg.rf.2ccbfe1b977217a908990a55231e0d98.jpg,640,640,Car,234,275,249,298
frame_3515_jpg.rf.2f8ac6cf97e5b28b1a1561127e443b1c.jpg,640,640,Pickup,445,428,634,544
